contestant,sport,record,matchup,away_team,home_team,pick_type,pick_text,team,line,units_wagered
bluejet,NHL,479-438-18,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,TOR +114,TOR,+114,+400
thomaschau,NHL,295-302-11,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +164,SJ,+164,+500
thomaschau,NHL,295-302-11,San Jose @ Washington,San Jose,Washington,Total (Under),Under 6.5,Under,6.5,+500
thomaschau,NHL,295-302-11,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,VAN +150,VAN,+150,+500
thomaschau,NHL,295-302-11,Vancouver @ Columbus,Vancouver,Columbus,Total (Under),Under 6.5,Under,6.5,+500
thomaschau,NHL,295-302-11,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +134,WIN,+134,+500
thomaschau,NHL,295-302-11,Seattle @ Boston,Seattle,Boston,Moneyline,SEA +148,SEA,+148,+500
thomaschau,NHL,295-302-11,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,NYI +152,NYI,+152,+500
thomaschau,NHL,295-302-11,NY Islanders @ Edmonton,NY Islanders,Edmonton,Total (Under),Under 6.5,Under,6.5,+500
steeler5,NHL,326-347-7,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,VAN +143,VAN,+143,+500
steeler5,NHL,326-347-7,Vancouver @ Columbus,Vancouver,Columbus,Total (Over),Over 6.5,Over,6.5,+500
steeler5,NHL,326-347-7,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PHI +142,PHI,+142,+500
steeler5,NHL,326-347-7,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Total (Over),Over 6.0,Over,6.0,+500
steeler5,NHL,326-347-7,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +153,SJ,+153,+500
steeler5,NHL,326-347-7,San Jose @ Washington,San Jose,Washington,Total (Over),Over 6.5,Over,6.5,+500
steeler5,NHL,326-347-7,Montreal @ Buffalo,Montreal,Buffalo,Moneyline,BUF +106,BUF,+106,+500
steeler5,NHL,326-347-7,Montreal @ Buffalo,Montreal,Buffalo,Total (Over),Over 6.5,Over,6.5,+500
steeler5,NHL,326-347-7,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +125,WIN,+125,+500
steeler5,NHL,326-347-7,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Total (Over),Over 6.0,Over,6.0,+500
steeler5,NHL,326-347-7,Seattle @ Boston,Seattle,Boston,Moneyline,SEA +146,SEA,+146,+500
steeler5,NHL,326-347-7,Seattle @ Boston,Seattle,Boston,Total (Over),Over 6.0,Over,6.0,+500
steeler5,NHL,326-347-7,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Moneyline,CAL +103,CAL,+103,+500
steeler5,NHL,326-347-7,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Total (Over),Over 6.0,Over,6.0,+500
steeler5,NHL,326-347-7,Dallas @ Utah,Dallas,Utah,Moneyline,DAL -103,DAL,-103,+500
steeler5,NHL,326-347-7,Dallas @ Utah,Dallas,Utah,Total (Over),Over 6.0,Over,6.0,+500
steeler5,NHL,326-347-7,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,NYI +141,NYI,+141,+500
steeler5,NHL,326-347-7,NY Islanders @ Edmonton,NY Islanders,Edmonton,Total (Over),Over 6.5,Over,6.5,+500
steeler5,NHL,326-347-7,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,TOR +124,TOR,+124,+500
steeler5,NHL,326-347-7,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Total (Over),Over 6.5,Over,6.5,+500
bigosports12,NHL,207-178-6,Montreal @ Buffalo,Montreal,Buffalo,Moneyline,MON -110,MON,-110,+500
bigosports12,NHL,207-178-6,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,CLB -159,CLB,-159,+500
bigosports12,NHL,207-178-6,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +133,WIN,+133,+500
bigosports12,NHL,207-178-6,Seattle @ Boston,Seattle,Boston,Moneyline,BOS -158,BOS,-158,+500
bigosports12,NHL,207-178-6,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Moneyline,CHI -114,CHI,-114,+500
bigosports12,NHL,207-178-6,Dallas @ Utah,Dallas,Utah,Moneyline,UTAH -104,UTAH,-104,+500
bigosports12,NHL,207-178-6,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,TOR +117,TOR,+117,+500
Gary62,NHL,79-59-0,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PIT -153,PIT,-153,+500
Gary62,NHL,79-59-0,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,CLB -161,CLB,-161,+500
Gary62,NHL,79-59-0,Montreal @ Buffalo,Montreal,Buffalo,Moneyline,BUF -101,BUF,-101,+500
Gary62,NHL,79-59-0,San Jose @ Washington,San Jose,Washington,Moneyline,WAS -195,WAS,-195,+500
Gary62,NHL,79-59-0,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,MIN -150,MIN,-150,+500
Gary62,NHL,79-59-0,Seattle @ Boston,Seattle,Boston,Moneyline,BOS -156,BOS,-156,+500
Gary62,NHL,79-59-0,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Moneyline,CHI -114,CHI,-114,+500
Gary62,NHL,79-59-0,Dallas @ Utah,Dallas,Utah,Moneyline,UTAH -106,UTAH,-106,+500
Gary62,NHL,79-59-0,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,EDM -172,EDM,-172,+500
Gary62,NHL,79-59-0,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,VEG -127,VEG,-127,+500
kingjs3807,College Football,341-266-12,Miami (FL) @ Indiana,Miami (FL),Indiana,Spread (ATS),IU -8.5,IU,-8.5,+500
knuckleheadsmiths,College Football,546-462-22,Miami (FL) @ Indiana,Miami (FL),Indiana,Spread (ATS),MIA +8.5,MIA,+8.5,+500
knuckleheadsmiths,College Football,546-462-22,Miami (FL) @ Indiana,Miami (FL),Indiana,Total (Over),Over 47.5,Over,47.5,+500
any007,College Football,832-734-21,Miami (FL) @ Indiana,Miami (FL),Indiana,Spread (ATS),IU -8.5,IU,-8.5,+500
any007,College Football,832-734-21,Miami (FL) @ Indiana,Miami (FL),Indiana,Total (Over),Over 47.5,Over,47.5,+500
vacovsky,College Football,123-91-7,Miami (FL) @ Indiana,Miami (FL),Indiana,Spread (ATS),IU -8.5,IU,-8.5,+500
Cashmrx,College Football,122-91-2,Miami (FL) @ Indiana,Miami (FL),Indiana,Total (Over),Over 47.5,Over,47.5,+500
Bikkembergs,College Football,1012-901-19,Miami (FL) @ Indiana,Miami (FL),Indiana,Spread (ATS),IU -8.5,IU,-8.5,+500
Bikkembergs,College Football,1012-901-19,Miami (FL) @ Indiana,Miami (FL),Indiana,Total (Under),Under 47.5,Under,47.5,+500
tvigilante2020,College Football,265-222-9,Miami (FL) @ Indiana,Miami (FL),Indiana,Spread (ATS),MIA +8.5,MIA,+8.5,+500
tvigilante2020,College Football,265-222-9,Miami (FL) @ Indiana,Miami (FL),Indiana,Total (Over),Over 47.5,Over,47.5,+500
Mungo404,College Football,446-388-11,Miami (FL) @ Indiana,Miami (FL),Indiana,Spread (ATS),IU -8.5,IU,-8.5,+500
Mungo404,College Football,446-388-11,Miami (FL) @ Indiana,Miami (FL),Indiana,Total (Over),Over 47.5,Over,47.5,+500
QDMC,College Football,149-120-4,Miami (FL) @ Indiana,Miami (FL),Indiana,Spread (ATS),MIA +8.5,MIA,+8.5,+500
QDMC,College Football,149-120-4,Miami (FL) @ Indiana,Miami (FL),Indiana,Total (Over),Over 47.5,Over,47.5,+500
skunty4,College Basketball,763-565-10,UMBC @ Bryant,UMBC,Bryant,Spread (ATS),UMBC +3.5,UMBC,+3.5,+200
skunty4,College Basketball,763-565-10,NJIT @ UMass Lowell,NJIT,UMass Lowell,Spread (ATS),MASSL -5.5,MASSL,-5.5,+300
skunty4,College Basketball,763-565-10,Mercer @ VMI,Mercer,VMI,Total (Under),Under 155.5,Under,155.5,+500
skunty4,College Basketball,763-565-10,Old Dominion @ Georgia Southern,Old Dominion,Georgia Southern,Total (Over),Over 162.5,Over,162.5,+200
skunty4,College Basketball,763-565-10,Elon University @ Northeastern,Elon University,Northeastern,Total (Under),Under 161.5,Under,161.5,+200
skunty4,College Basketball,763-565-10,Charleston @ Towson,Charleston,Towson,Spread (ATS),COFC +2.5,COFC,+2.5,+200
skunty4,College Basketball,763-565-10,Wichita St. @ Florida Atlantic,Wichita St.,Florida Atlantic,Spread (ATS),WICH +5.5,WICH,+5.5,+200
skunty4,College Basketball,763-565-10,Northern CO @ Portland St.,Northern CO,Portland St.,Total (Over),Over 151.5,Over,151.5,+200
GeliMetz,College Basketball,818-670-5,UMBC @ Bryant,UMBC,Bryant,Spread (ATS),UMBC +2.5,UMBC,+2.5,+500
GeliMetz,College Basketball,818-670-5,Mercer @ VMI,Mercer,VMI,Total (Over),Over 153.5,Over,153.5,+500
GeliMetz,College Basketball,818-670-5,New Mexico St. @ Liberty,New Mexico St.,Liberty,Total (Over),Over 142.5,Over,142.5,+500
GeliMetz,College Basketball,818-670-5,NJIT @ UMass Lowell,NJIT,UMass Lowell,Spread (ATS),NJIT +8.5,NJIT,+8.5,+500
GeliMetz,College Basketball,818-670-5,Detroit Mercy @ Northern KY,Detroit Mercy,Northern KY,Total (Over),Over 157.5,Over,157.5,+500
GeliMetz,College Basketball,818-670-5,Queens NC @ FGCU,Queens NC,FGCU,Total (Under),Under 168.5,Under,168.5,+500
GeliMetz,College Basketball,818-670-5,The Citadel @ UNC Greensboro,The Citadel,UNC Greensboro,Spread (ATS),CIT +9.5,CIT,+9.5,+500
GeliMetz,College Basketball,818-670-5,The Citadel @ UNC Greensboro,The Citadel,UNC Greensboro,Total (Over),Over 147.5,Over,147.5,+500
GeliMetz,College Basketball,818-670-5,Eastern Illinois @ Little Rock,Eastern Illinois,Little Rock,Spread (ATS),EIU +6.5,EIU,+6.5,+500
GeliMetz,College Basketball,818-670-5,Eastern Illinois @ Little Rock,Eastern Illinois,Little Rock,Total (Under),Under 134.5,Under,134.5,+500
GeliMetz,College Basketball,818-670-5,Eastern Kentucky @ Austin Peay,Eastern Kentucky,Austin Peay,Total (Under),Under 155.5,Under,155.5,+500
GeliMetz,College Basketball,818-670-5,Texas-Arlington @ Utah Tech,Texas-Arlington,Utah Tech,Total (Over),Over 141.5,Over,141.5,+500
GeliMetz,College Basketball,818-670-5,Wichita St. @ Florida Atlantic,Wichita St.,Florida Atlantic,Total (Over),Over 154.5,Over,154.5,+500
GeliMetz,College Basketball,818-670-5,UC Riverside @ Long Beach St.,UC Riverside,Long Beach St.,Total (Over),Over 141.5,Over,141.5,+500
willwrig,College Basketball,403-314-3,Mercer @ VMI,Mercer,VMI,Spread (ATS),VMI +9.5,VMI,+9.5,+300
willwrig,College Basketball,403-314-3,NJIT @ UMass Lowell,NJIT,UMass Lowell,Spread (ATS),MASSL -5.5,MASSL,-5.5,+500
willwrig,College Basketball,403-314-3,New Mexico St. @ Liberty,New Mexico St.,Liberty,Spread (ATS),NMSU +9.5,NMSU,+9.5,+400
willwrig,College Basketball,403-314-3,Binghamton @ Albany,Binghamton,Albany,Spread (ATS),ALBY -2.5,ALBY,-2.5,+500
willwrig,College Basketball,403-314-3,Green Bay @ Cleveland St.,Green Bay,Cleveland St.,Spread (ATS),GB -2.5,GB,-2.5,+300
willwrig,College Basketball,403-314-3,Oakland @ Milwaukee,Oakland,Milwaukee,Total (Over),Over 164.5,Over,164.5,+300
willwrig,College Basketball,403-314-3,Elon University @ Northeastern,Elon University,Northeastern,Total (Under),Under 161.5,Under,161.5,+500
willwrig,College Basketball,403-314-3,Wichita St. @ Florida Atlantic,Wichita St.,Florida Atlantic,Spread (ATS),WICH +5.5,WICH,+5.5,+500
willwrig,College Basketball,403-314-3,Texas-Arlington @ Utah Tech,Texas-Arlington,Utah Tech,Total (Over),Over 141.5,Over,141.5,+300
willwrig,College Basketball,403-314-3,UC Santa Barbara @ CSU Bakersfield,UC Santa Barbara,CSU Bakersfield,Total (Under),Under 148.5,Under,148.5,+500
willwrig,College Basketball,403-314-3,Hawaii @ Cal Poly SLO,Hawaii,Cal Poly SLO,Total (Under),Under 157.5,Under,157.5,+300
willwrig,College Basketball,403-314-3,San Diego @ Seattle,San Diego,Seattle,Total (Under),Under 148.5,Under,148.5,+400
willwrig,College Basketball,403-314-3,Northern Arizona @ Sacramento State,Northern Arizona,Sacramento State,Spread (ATS),SAC -2.5,SAC,-2.5,+400
willwrig,College Basketball,403-314-3,CSU Northridge @ UC San Diego,CSU Northridge,UC San Diego,Total (Under),Under 160.5,Under,160.5,+400
interfly,College Basketball,573-480-5,New Mexico St. @ Liberty,New Mexico St.,Liberty,Spread (ATS),NMSU +6.5,NMSU,+6.5,+500
rougher,College Basketball,677-590-13,New Mexico St. @ Liberty,New Mexico St.,Liberty,Spread (ATS),NMSU +9.5,NMSU,+9.5,+500
rougher,College Basketball,677-590-13,NJIT @ UMass Lowell,NJIT,UMass Lowell,Total (Over),Over 145.5,Over,145.5,+500
rougher,College Basketball,677-590-13,North Florida @ North Alabama,North Florida,North Alabama,Spread (ATS),UNF +9.5,UNF,+9.5,+500
rougher,College Basketball,677-590-13,Green Bay @ Cleveland St.,Green Bay,Cleveland St.,Spread (ATS),CLEV +3.5,CLEV,+3.5,+500
rougher,College Basketball,677-590-13,Charleston @ Towson,Charleston,Towson,Spread (ATS),COFC +1.5,COFC,+1.5,+500
rougher,College Basketball,677-590-13,Bellarmine @ Lipscomb,Bellarmine,Lipscomb,Spread (ATS),BELL +9.5,BELL,+9.5,+500
rougher,College Basketball,677-590-13,SIU Edwardsville @ Tenn-Martin,SIU Edwardsville,Tenn-Martin,Spread (ATS),SIUE +8.5,SIUE,+8.5,+500
rougher,College Basketball,677-590-13,Lindenwood @ SE Missouri St.,Lindenwood,SE Missouri St.,Spread (ATS),LINW +6.5,LINW,+6.5,+500
rougher,College Basketball,677-590-13,Northern CO @ Portland St.,Northern CO,Portland St.,Spread (ATS),UNCO +3.5,UNCO,+3.5,+500
dustlc,College Basketball,407-345-3,Texas-El Paso @ Delaware,Texas-El Paso,Delaware,Total (Over),Over 126.5,Over,126.5,+500
dustlc,College Basketball,407-345-3,Queens NC @ FGCU,Queens NC,FGCU,Total (Under),Under 167.5,Under,167.5,+500
dustlc,College Basketball,407-345-3,Drexel @ Monmouth-NJ,Drexel,Monmouth-NJ,Total (Over),Over 129.5,Over,129.5,+500
dustlc,College Basketball,407-345-3,Maine @ Vermont,Maine,Vermont,Total (Over),Over 129.5,Over,129.5,+500
dustlc,College Basketball,407-345-3,Oakland @ Milwaukee,Oakland,Milwaukee,Total (Under),Under 164.5,Under,164.5,+500
dustlc,College Basketball,407-345-3,SIU Edwardsville @ Tenn-Martin,SIU Edwardsville,Tenn-Martin,Total (Over),Over 131.5,Over,131.5,+500
dustlc,College Basketball,407-345-3,CSU Fullerton @ UC Davis,CSU Fullerton,UC Davis,Total (Under),Under 168.5,Under,168.5,+500
dustlc,College Basketball,407-345-3,Northern Arizona @ Sacramento State,Northern Arizona,Sacramento State,Spread (ATS),SAC -2.5,SAC,-2.5,+500
dustlc,College Basketball,407-345-3,Gonzaga @ Washington St.,Gonzaga,Washington St.,Spread (ATS),WSU +17.5,WSU,+17.5,+500
gordon2_4,College Basketball,368-310-3,Green Bay @ Cleveland St.,Green Bay,Cleveland St.,Spread (ATS),CLEV +4.5,CLEV,+4.5,+500
gordon2_4,College Basketball,368-310-3,Green Bay @ Cleveland St.,Green Bay,Cleveland St.,Total (Over),Over 149.5,Over,149.5,+500
gordon2_4,College Basketball,368-310-3,West Georgia @ Stetson,West Georgia,Stetson,Total (Over),Over 151.5,Over,151.5,+500
gordon2_4,College Basketball,368-310-3,North Florida @ North Alabama,North Florida,North Alabama,Total (Over),Over 157.5,Over,157.5,+500
gordon2_4,College Basketball,368-310-3,Oakland @ Milwaukee,Oakland,Milwaukee,Total (Over),Over 164.5,Over,164.5,+500
gordon2_4,College Basketball,368-310-3,Queens NC @ FGCU,Queens NC,FGCU,Total (Over),Over 167.5,Over,167.5,+500
gordon2_4,College Basketball,368-310-3,Old Dominion @ Georgia Southern,Old Dominion,Georgia Southern,Total (Under),Under 162.5,Under,162.5,+500
gordon2_4,College Basketball,368-310-3,St. Thomas (MN) @ North Dakota,St. Thomas (MN),North Dakota,Spread (ATS),UND +9.5,UND,+9.5,+500
gordon2_4,College Basketball,368-310-3,CSU Fullerton @ UC Davis,CSU Fullerton,UC Davis,Total (Over),Over 168.5,Over,168.5,+500
gordon2_4,College Basketball,368-310-3,Hawaii @ Cal Poly SLO,Hawaii,Cal Poly SLO,Total (Over),Over 157.5,Over,157.5,+500
gordon2_4,College Basketball,368-310-3,Gonzaga @ Washington St.,Gonzaga,Washington St.,Total (Over),Over 156.5,Over,156.5,+500
gordon2_4,College Basketball,368-310-3,CSU Northridge @ UC San Diego,CSU Northridge,UC San Diego,Total (Over),Over 160.5,Over,160.5,+500
gordon2_4,College Basketball,368-310-3,Northern CO @ Portland St.,Northern CO,Portland St.,Total (Over),Over 155.5,Over,155.5,+500
madnkrazy,College Basketball,186-146-1,NJIT @ UMass Lowell,NJIT,UMass Lowell,Spread (ATS),NJIT +7.5,NJIT,+7.5,+500
madnkrazy,College Basketball,186-146-1,Binghamton @ Albany,Binghamton,Albany,Spread (ATS),BING +7.5,BING,+7.5,+500
madnkrazy,College Basketball,186-146-1,Jacksonville @ Central Arkansas,Jacksonville,Central Arkansas,Spread (ATS),JAC +9.5,JAC,+9.5,+500
madnkrazy,College Basketball,186-146-1,Lindenwood @ SE Missouri St.,Lindenwood,SE Missouri St.,Spread (ATS),LINW +6.5,LINW,+6.5,+500
madnkrazy,College Basketball,186-146-1,UC Santa Barbara @ CSU Bakersfield,UC Santa Barbara,CSU Bakersfield,Spread (ATS),CSB +7.5,CSB,+7.5,+500
madnkrazy,College Basketball,186-146-1,CSU Northridge @ UC San Diego,CSU Northridge,UC San Diego,Spread (ATS),CSN +7.5,CSN,+7.5,+500
Utopia,College Basketball,565-492-7,Old Dominion @ Georgia Southern,Old Dominion,Georgia Southern,Total (Over),Over 163.5,Over,163.5,+500
Utopia,College Basketball,565-492-7,North Florida @ North Alabama,North Florida,North Alabama,Total (Under),Under 159.5,Under,159.5,+500
Utopia,College Basketball,565-492-7,The Citadel @ UNC Greensboro,The Citadel,UNC Greensboro,Total (Under),Under 147.5,Under,147.5,+500
Utopia,College Basketball,565-492-7,Kansas City @ South Dakota,Kansas City,South Dakota,Total (Under),Under 159.5,Under,159.5,+500
Utopia,College Basketball,565-492-7,CA Baptist @ ACU,CA Baptist,ACU,Spread (ATS),CBU +1.5,CBU,+1.5,+500
Utopia,College Basketball,565-492-7,Northern Arizona @ Sacramento State,Northern Arizona,Sacramento State,Total (Under),Under 155.5,Under,155.5,+500
57chevy,College Basketball,110-81-0,New Mexico St. @ Liberty,New Mexico St.,Liberty,Total (Over),Over 142.5,Over,142.5,+500
57chevy,College Basketball,110-81-0,Maine @ Vermont,Maine,Vermont,Total (Over),Over 129.5,Over,129.5,+500
57chevy,College Basketball,110-81-0,Eastern Kentucky @ Austin Peay,Eastern Kentucky,Austin Peay,Spread (ATS),EKY +7.5,EKY,+7.5,+500
57chevy,College Basketball,110-81-0,SIU Edwardsville @ Tenn-Martin,SIU Edwardsville,Tenn-Martin,Total (Over),Over 131.5,Over,131.5,+500
allbees,College Basketball,146-114-0,NJIT @ UMass Lowell,NJIT,UMass Lowell,Spread (ATS),NJIT +6.5,NJIT,+6.5,+500
allbees,College Basketball,146-114-0,James Madison @ Appalachian St.,James Madison,Appalachian St.,Spread (ATS),APP -1.5,APP,-1.5,+500
allbees,College Basketball,146-114-0,Robert Morris @ IUPUI,Robert Morris,IUPUI,Spread (ATS),RMU -4.5,RMU,-4.5,+500
allbees,College Basketball,146-114-0,Maine @ Vermont,Maine,Vermont,Spread (ATS),ME +13.5,ME,+13.5,+500
allbees,College Basketball,146-114-0,Green Bay @ Cleveland St.,Green Bay,Cleveland St.,Spread (ATS),GB -3.5,GB,-3.5,+500
allbees,College Basketball,146-114-0,Kansas City @ South Dakota,Kansas City,South Dakota,Spread (ATS),UMKC +7.5,UMKC,+7.5,+500
allbees,College Basketball,146-114-0,St. Thomas (MN) @ North Dakota,St. Thomas (MN),North Dakota,Spread (ATS),UND +9.5,UND,+9.5,+500
allbees,College Basketball,146-114-0,Lindenwood @ SE Missouri St.,Lindenwood,SE Missouri St.,Spread (ATS),SEMO -6.5,SEMO,-6.5,+500
allbees,College Basketball,146-114-0,San Diego @ Seattle,San Diego,Seattle,Spread (ATS),USD +9.5,USD,+9.5,+500
allbees,College Basketball,146-114-0,Hawaii @ Cal Poly SLO,Hawaii,Cal Poly SLO,Spread (ATS),HAW -6.5,HAW,-6.5,+500
Big_Country19,College Basketball,262-220-5,Robert Morris @ IUPUI,Robert Morris,IUPUI,Total (Over),Over 161.5,Over,161.5,+500
Big_Country19,College Basketball,262-220-5,Binghamton @ Albany,Binghamton,Albany,Total (Over),Over 142.5,Over,142.5,+500
Big_Country19,College Basketball,262-220-5,Drexel @ Monmouth-NJ,Drexel,Monmouth-NJ,Total (Over),Over 131.5,Over,131.5,+500
Big_Country19,College Basketball,262-220-5,Youngstown St. @ Wright St.,Youngstown St.,Wright St.,Total (Over),Over 141.5,Over,141.5,+500
Big_Country19,College Basketball,262-220-5,Bellarmine @ Lipscomb,Bellarmine,Lipscomb,Total (Over),Over 157.5,Over,157.5,+500
Big_Country19,College Basketball,262-220-5,CA Baptist @ ACU,CA Baptist,ACU,Total (Over),Over 136.5,Over,136.5,+500
Big_Country19,College Basketball,262-220-5,St. Thomas (MN) @ North Dakota,St. Thomas (MN),North Dakota,Total (Over),Over 153.5,Over,153.5,+500
Big_Country19,College Basketball,262-220-5,Idaho @ Idaho State,Idaho,Idaho State,Total (Over),Over 150.5,Over,150.5,+500
Big_Country19,College Basketball,262-220-5,Northern CO @ Portland St.,Northern CO,Portland St.,Total (Over),Over 151.5,Over,151.5,+500
MP2056,College Basketball,561-492-11,New Mexico St. @ Liberty,New Mexico St.,Liberty,Spread (ATS),LIB -7.5,LIB,-7.5,+500
MP2056,College Basketball,561-492-11,NJIT @ UMass Lowell,NJIT,UMass Lowell,Total (Under),Under 145.5,Under,145.5,+500
MP2056,College Basketball,561-492-11,Mercer @ VMI,Mercer,VMI,Spread (ATS),VMI +9.5,VMI,+9.5,+500
MP2056,College Basketball,561-492-11,Mercer @ VMI,Mercer,VMI,Total (Under),Under 153.5,Under,153.5,+500
MP2056,College Basketball,561-492-11,James Madison @ Appalachian St.,James Madison,Appalachian St.,Spread (ATS),APP -1.5,APP,-1.5,+500
MP2056,College Basketball,561-492-11,James Madison @ Appalachian St.,James Madison,Appalachian St.,Total (Under),Under 133.5,Under,133.5,+500
MP2056,College Basketball,561-492-11,Elon University @ Northeastern,Elon University,Northeastern,Spread (ATS),ELON -3.5,ELON,-3.5,+500
MP2056,College Basketball,561-492-11,Elon University @ Northeastern,Elon University,Northeastern,Total (Under),Under 160.5,Under,160.5,+500
MP2056,College Basketball,561-492-11,NC A&T @ William & Mary,NC A&T,William & Mary,Spread (ATS),NCAT +13.5,NCAT,+13.5,+500
MP2056,College Basketball,561-492-11,Hofstra @ Stony Brook,Hofstra,Stony Brook,Spread (ATS),HOF -7.5,HOF,-7.5,+500
MP2056,College Basketball,561-492-11,Detroit Mercy @ Northern KY,Detroit Mercy,Northern KY,Spread (ATS),DET +9.5,DET,+9.5,+500
MP2056,College Basketball,561-492-11,Detroit Mercy @ Northern KY,Detroit Mercy,Northern KY,Total (Under),Under 157.5,Under,157.5,+500
MP2056,College Basketball,561-492-11,Drexel @ Monmouth-NJ,Drexel,Monmouth-NJ,Total (Under),Under 129.5,Under,129.5,+500
MP2056,College Basketball,561-492-11,Oakland @ Milwaukee,Oakland,Milwaukee,Spread (ATS),OAK -3.5,OAK,-3.5,+500
MP2056,College Basketball,561-492-11,Old Dominion @ Georgia Southern,Old Dominion,Georgia Southern,Spread (ATS),GASO -6.5,GASO,-6.5,+500
MP2056,College Basketball,561-492-11,Old Dominion @ Georgia Southern,Old Dominion,Georgia Southern,Total (Over),Over 162.5,Over,162.5,+500
MP2056,College Basketball,561-492-11,Bellarmine @ Lipscomb,Bellarmine,Lipscomb,Total (Under),Under 155.5,Under,155.5,+500
MP2056,College Basketball,561-492-11,St. Thomas (MN) @ North Dakota,St. Thomas (MN),North Dakota,Spread (ATS),UND +9.5,UND,+9.5,+500
MP2056,College Basketball,561-492-11,Charleston @ Towson,Charleston,Towson,Total (Under),Under 141.5,Under,141.5,+500
MP2056,College Basketball,561-492-11,Morehead St. @ Tennessee St.,Morehead St.,Tennessee St.,Spread (ATS),TNST -8.5,TNST,-8.5,+500
MP2056,College Basketball,561-492-11,Southern Indiana @ Tennessee Tech,Southern Indiana,Tennessee Tech,Spread (ATS),USI +5.5,USI,+5.5,+500
MP2056,College Basketball,561-492-11,Idaho @ Idaho State,Idaho,Idaho State,Spread (ATS),IDHO +2.5,IDHO,+2.5,+500
MP2056,College Basketball,561-492-11,Wichita St. @ Florida Atlantic,Wichita St.,Florida Atlantic,Spread (ATS),FAU -5.5,FAU,-5.5,+500
MP2056,College Basketball,561-492-11,Northern CO @ Portland St.,Northern CO,Portland St.,Spread (ATS),UNCO +3.5,UNCO,+3.5,+500
MP2056,College Basketball,561-492-11,Northern CO @ Portland St.,Northern CO,Portland St.,Total (Over),Over 155.5,Over,155.5,+500
MP2056,College Basketball,561-492-11,Hawaii @ Cal Poly SLO,Hawaii,Cal Poly SLO,Spread (ATS),CP +5.5,CP,+5.5,+500
leolion9,College Basketball,700-621-14,Mercer @ VMI,Mercer,VMI,Spread (ATS),VMI +10.5,VMI,+10.5,+500
leolion9,College Basketball,700-621-14,NC A&T @ William & Mary,NC A&T,William & Mary,Spread (ATS),NCAT +12.5,NCAT,+12.5,+500
leolion9,College Basketball,700-621-14,Detroit Mercy @ Northern KY,Detroit Mercy,Northern KY,Spread (ATS),DET +10.5,DET,+10.5,+500
leolion9,College Basketball,700-621-14,Maine @ Vermont,Maine,Vermont,Spread (ATS),ME +13.5,ME,+13.5,+500
leolion9,College Basketball,700-621-14,Gonzaga @ Washington St.,Gonzaga,Washington St.,Spread (ATS),WSU +17.5,WSU,+17.5,+500
HarrisSports,College Basketball,520-455-5,Mercer @ VMI,Mercer,VMI,Total (Under),Under 153.5,Under,153.5,+500
HarrisSports,College Basketball,520-455-5,UMBC @ Bryant,UMBC,Bryant,Spread (ATS),UMBC +3.5,UMBC,+3.5,+500
HarrisSports,College Basketball,520-455-5,Hofstra @ Stony Brook,Hofstra,Stony Brook,Spread (ATS),HOF -7.5,HOF,-7.5,+500
HarrisSports,College Basketball,520-455-5,Elon University @ Northeastern,Elon University,Northeastern,Total (Under),Under 160.5,Under,160.5,+500
HarrisSports,College Basketball,520-455-5,NC A&T @ William & Mary,NC A&T,William & Mary,Spread (ATS),WM -12.5,WM,-12.5,+500
HarrisSports,College Basketball,520-455-5,NC A&T @ William & Mary,NC A&T,William & Mary,Total (Under),Under 161.5,Under,161.5,+500
HarrisSports,College Basketball,520-455-5,Oakland @ Milwaukee,Oakland,Milwaukee,Spread (ATS),OAK -3.5,OAK,-3.5,+500
